ip1_1;ip1_2;ip1_3;ip1_4;ip1_port;ip2_1;ip2_2;ip2_3;ip2_4;ip2_port;anomaly
219;196;206;31;17441;192;168;0;102;80;20
219;196;206;31;24189;192;168;0;102;80;20
219;196;206;31;52662;192;168;0;102;80;20
219;196;206;31;43448;192;168;0;102;80;20
219;196;206;31;56798;192;168;0;102;80;20
219;196;206;31;34282;192;168;0;102;80;20
219;196;206;31;49546;192;168;0;102;80;20
219;196;206;31;30643;192;168;0;102;80;20
219;196;206;31;8358;192;168;0;102;80;20
219;196;206;31;36224;192;168;0;102;80;20
219;196;206;31;43387;192;168;0;102;80;20
219;196;206;31;48874;192;168;0;102;80;20
219;196;206;31;19083;192;168;0;102;80;20
219;196;206;31;15033;192;168;0;102;80;20
219;196;206;31;9962;192;168;0;102;80;20
219;196;206;31;54457;192;168;0;102;80;20
219;196;206;31;12484;192;168;0;102;80;20
219;196;206;31;64992;192;168;0;102;80;20
219;196;206;31;20825;192;168;0;102;80;20
219;196;206;31;56588;192;168;0;102;80;20
219;196;206;31;8496;192;168;0;102;80;20
219;196;206;31;4267;192;168;0;102;80;20
219;196;206;31;59006;192;168;0;102;80;20
219;196;206;31;36309;192;168;0;102;80;20
219;196;206;31;59511;192;168;0;102;80;20
219;196;206;31;16864;192;168;0;102;80;20
219;196;206;31;1954;192;168;0;102;80;20
219;196;206;31;57104;192;168;0;102;80;20
219;196;206;31;39780;192;168;0;102;80;20
219;196;206;31;15907;192;168;0;102;80;20
219;196;206;31;19470;192;168;0;102;80;20
219;196;206;31;23267;192;168;0;102;80;20
219;196;206;31;36521;192;168;0;102;80;20
219;196;206;31;48558;192;168;0;102;80;20
219;196;206;31;46413;192;168;0;102;80;20
219;196;206;31;65017;192;168;0;102;80;20
219;196;206;31;49008;192;168;0;102;80;20
219;196;206;31;3594;192;168;0;102;80;20
219;196;206;31;22486;192;168;0;102;80;20
219;196;206;31;24164;192;168;0;102;80;20
219;196;206;31;10170;192;168;0;102;80;20
219;196;206;31;37285;192;168;0;102;80;20
219;196;206;31;32644;192;168;0;102;80;20
219;196;206;31;36119;192;168;0;102;80;20
219;196;206;31;15803;192;168;0;102;80;20
219;196;206;31;53961;192;168;0;102;80;20
219;196;206;31;49546;192;168;0;102;80;20
219;196;206;31;26889;192;168;0;102;80;20
219;196;206;31;28759;192;168;0;102;80;20
219;196;206;31;13561;192;168;0;102;80;20
219;196;206;31;32792;192;168;0;102;80;20
219;196;206;31;43120;192;168;0;102;80;20
219;196;206;31;45203;192;168;0;102;80;20
219;196;206;31;49074;192;168;0;102;80;20
219;196;206;31;3656;192;168;0;102;80;20
219;196;206;31;43649;192;168;0;102;80;20
219;196;206;31;15419;192;168;0;102;80;20
219;196;206;31;23709;192;168;0;102;80;20
219;196;206;31;12285;192;168;0;102;80;20
219;196;206;31;27543;192;168;0;102;80;20
219;196;206;31;52387;192;168;0;102;80;20
219;196;206;31;56485;192;168;0;102;80;20
219;196;206;31;28416;192;168;0;102;80;20
219;196;206;31;16994;192;168;0;102;80;20
219;196;206;31;14917;192;168;0;102;80;20
219;196;206;31;34811;192;168;0;102;80;20
219;196;206;31;31725;192;168;0;102;80;20
219;196;206;31;35965;192;168;0;102;80;20
219;196;206;31;55337;192;168;0;102;80;20
219;196;206;31;64124;192;168;0;102;80;20
219;196;206;31;43540;192;168;0;102;80;20
219;196;206;31;12233;192;168;0;102;80;20
219;196;206;31;35245;192;168;0;102;80;20
219;196;206;31;65392;192;168;0;102;80;20
219;196;206;31;46097;192;168;0;102;80;20
219;196;206;31;17752;192;168;0;102;80;20
219;196;206;31;12474;192;168;0;102;80;20
219;196;206;31;59784;192;168;0;102;80;20
219;196;206;31;48512;192;168;0;102;80;20
219;196;206;31;3021;192;168;0;102;80;20
219;196;206;31;32205;192;168;0;102;80;20
219;196;206;31;3181;192;168;0;102;80;20
219;196;206;31;17336;192;168;0;102;80;20
219;196;206;31;13983;192;168;0;102;80;20
219;196;206;31;43800;192;168;0;102;80;20
219;196;206;31;28601;192;168;0;102;80;20
219;196;206;31;58071;192;168;0;102;80;20
219;196;206;31;7836;192;168;0;102;80;20
219;196;206;31;40012;192;168;0;102;80;20
219;196;206;31;12785;192;168;0;102;80;20
219;196;206;31;63477;192;168;0;102;80;20
219;196;206;31;16098;192;168;0;102;80;20
219;196;206;31;19376;192;168;0;102;80;20
219;196;206;31;1077;192;168;0;102;80;20
219;196;206;31;33804;192;168;0;102;80;20
219;196;206;31;42524;192;168;0;102;80;20
162;159;136;234;443;192;168;0;102;53167;20
219;196;206;31;61166;192;168;0;102;80;20
219;196;206;31;16135;192;168;0;102;80;20
219;196;206;31;49859;192;168;0;102;80;20
219;196;206;31;30420;192;168;0;102;80;20
219;196;206;31;44757;192;168;0;102;80;20
219;196;206;31;60511;192;168;0;102;80;20
219;196;206;31;53285;192;168;0;102;80;20
219;196;206;31;31260;192;168;0;102;80;20
192;168;0;102;63222;35;186;224;47;443;20
219;196;206;31;55709;192;168;0;102;80;20
219;196;206;31;62226;192;168;0;102;80;20
219;196;206;31;4338;192;168;0;102;80;20
192;168;0;102;53167;162;159;136;234;443;20
219;196;206;31;49010;192;168;0;102;80;20
219;196;206;31;38715;192;168;0;102;80;20
219;196;206;31;46985;192;168;0;102;80;20
219;196;206;31;61562;192;168;0;102;80;20
219;196;206;31;47485;192;168;0;102;80;20
219;196;206;31;36526;192;168;0;102;80;20
35;186;224;47;443;192;168;0;102;63222;20
219;196;206;31;34475;192;168;0;102;80;20
219;196;206;31;51891;192;168;0;102;80;20
219;196;206;31;44129;192;168;0;102;80;20
219;196;206;31;25999;192;168;0;102;80;20
219;196;206;31;22768;192;168;0;102;80;20
219;196;206;31;41136;192;168;0;102;80;20
219;196;206;31;56242;192;168;0;102;80;20
219;196;206;31;20755;192;168;0;102;80;20
219;196;206;31;24675;192;168;0;102;80;20
219;196;206;31;40436;192;168;0;102;80;20
219;196;206;31;11154;192;168;0;102;80;20
35;186;224;47;443;192;168;0;102;63222;20
219;196;206;31;6017;192;168;0;102;80;20
219;196;206;31;57155;192;168;0;102;80;20
219;196;206;31;28287;192;168;0;102;80;20
219;196;206;31;11976;192;168;0;102;80;20
219;196;206;31;33282;192;168;0;102;80;20
219;196;206;31;32662;192;168;0;102;80;20
219;196;206;31;55140;192;168;0;102;80;20
219;196;206;31;28782;192;168;0;102;80;20
219;196;206;31;2893;192;168;0;102;80;20
219;196;206;31;63761;192;168;0;102;80;20
219;196;206;31;36396;192;168;0;102;80;20
219;196;206;31;5268;192;168;0;102;80;20
219;196;206;31;54704;192;168;0;102;80;20
219;196;206;31;52563;192;168;0;102;80;20
219;196;206;31;44486;192;168;0;102;80;20
219;196;206;31;44680;192;168;0;102;80;20
219;196;206;31;28072;192;168;0;102;80;20
219;196;206;31;49597;192;168;0;102;80;20
219;196;206;31;45644;192;168;0;102;80;20
219;196;206;31;34406;192;168;0;102;80;20
219;196;206;31;37354;192;168;0;102;80;20
219;196;206;31;25452;192;168;0;102;80;20
219;196;206;31;38201;192;168;0;102;80;20
219;196;206;31;12004;192;168;0;102;80;20
192;168;0;102;63222;35;186;224;47;443;20
219;196;206;31;16344;192;168;0;102;80;20
219;196;206;31;20181;192;168;0;102;80;20
219;196;206;31;12909;192;168;0;102;80;20
219;196;206;31;33154;192;168;0;102;80;20
219;196;206;31;29271;192;168;0;102;80;20
219;196;206;31;60903;192;168;0;102;80;20
219;196;206;31;58851;192;168;0;102;80;20
219;196;206;31;44141;192;168;0;102;80;20
219;196;206;31;12729;192;168;0;102;80;20
219;196;206;31;56679;192;168;0;102;80;20
219;196;206;31;13203;192;168;0;102;80;20
219;196;206;31;6774;192;168;0;102;80;20
219;196;206;31;33027;192;168;0;102;80;20
219;196;206;31;30863;192;168;0;102;80;20
219;196;206;31;15188;192;168;0;102;80;20
219;196;206;31;8715;192;168;0;102;80;20
219;196;206;31;6170;192;168;0;102;80;20
219;196;206;31;21170;192;168;0;102;80;20
219;196;206;31;51235;192;168;0;102;80;20
219;196;206;31;39558;192;168;0;102;80;20
219;196;206;31;21574;192;168;0;102;80;20
219;196;206;31;31504;192;168;0;102;80;20
219;196;206;31;53847;192;168;0;102;80;20
219;196;206;31;4680;192;168;0;102;80;20
219;196;206;31;49422;192;168;0;102;80;20
219;196;206;31;8680;192;168;0;102;80;20
219;196;206;31;18054;192;168;0;102;80;20
219;196;206;31;12310;192;168;0;102;80;20
219;196;206;31;21272;192;168;0;102;80;20
219;196;206;31;4739;192;168;0;102;80;20
219;196;206;31;13454;192;168;0;102;80;20
219;196;206;31;48864;192;168;0;102;80;20
219;196;206;31;4334;192;168;0;102;80;20
219;196;206;31;65501;192;168;0;102;80;20
219;196;206;31;16754;192;168;0;102;80;20
219;196;206;31;21044;192;168;0;102;80;20
219;196;206;31;24050;192;168;0;102;80;20
219;196;206;31;19268;192;168;0;102;80;20
219;196;206;31;55989;192;168;0;102;80;20
219;196;206;31;45840;192;168;0;102;80;20
219;196;206;31;3608;192;168;0;102;80;20
219;196;206;31;13900;192;168;0;102;80;20
219;196;206;31;21226;192;168;0;102;80;20
219;196;206;31;50227;192;168;0;102;80;20
219;196;206;31;23886;192;168;0;102;80;20
219;196;206;31;51845;192;168;0;102;80;20
219;196;206;31;3150;192;168;0;102;80;20
219;196;206;31;10516;192;168;0;102;80;20
219;196;206;31;32965;192;168;0;102;80;20
219;196;206;31;3469;192;168;0;102;80;20
219;196;206;31;65455;192;168;0;102;80;20
219;196;206;31;20732;192;168;0;102;80;20
219;196;206;31;21311;192;168;0;102;80;20
219;196;206;31;41061;192;168;0;102;80;20
219;196;206;31;10544;192;168;0;102;80;20
219;196;206;31;33180;192;168;0;102;80;20
219;196;206;31;3191;192;168;0;102;80;20
219;196;206;31;45380;192;168;0;102;80;20
219;196;206;31;37268;192;168;0;102;80;20
219;196;206;31;8873;192;168;0;102;80;20
219;196;206;31;52506;192;168;0;102;80;20
219;196;206;31;41596;192;168;0;102;80;20
219;196;206;31;39530;192;168;0;102;80;20
219;196;206;31;56445;192;168;0;102;80;20
219;196;206;31;58774;192;168;0;102;80;20
219;196;206;31;25054;192;168;0;102;80;20
219;196;206;31;58994;192;168;0;102;80;20
219;196;206;31;55020;192;168;0;102;80;20
219;196;206;31;35763;192;168;0;102;80;20
219;196;206;31;24132;192;168;0;102;80;20
219;196;206;31;29659;192;168;0;102;80;20
219;196;206;31;26477;192;168;0;102;80;20
219;196;206;31;7273;192;168;0;102;80;20
219;196;206;31;8539;192;168;0;102;80;20
219;196;206;31;9348;192;168;0;102;80;20
219;196;206;31;58941;192;168;0;102;80;20
219;196;206;31;48182;192;168;0;102;80;20
219;196;206;31;10250;192;168;0;102;80;20
219;196;206;31;61504;192;168;0;102;80;20
219;196;206;31;18215;192;168;0;102;80;20
219;196;206;31;42868;192;168;0;102;80;20
219;196;206;31;33855;192;168;0;102;80;20
219;196;206;31;51652;192;168;0;102;80;20
219;196;206;31;12965;192;168;0;102;80;20
219;196;206;31;25056;192;168;0;102;80;20
219;196;206;31;65052;192;168;0;102;80;20
219;196;206;31;28306;192;168;0;102;80;20
219;196;206;31;65286;192;168;0;102;80;20
219;196;206;31;5905;192;168;0;102;80;20
219;196;206;31;42285;192;168;0;102;80;20
219;196;206;31;32623;192;168;0;102;80;20
219;196;206;31;55785;192;168;0;102;80;20
219;196;206;31;63504;192;168;0;102;80;20
219;196;206;31;49510;192;168;0;102;80;20
219;196;206;31;56614;192;168;0;102;80;20
219;196;206;31;45865;192;168;0;102;80;20
219;196;206;31;64921;192;168;0;102;80;20
219;196;206;31;17233;192;168;0;102;80;20
219;196;206;31;16382;192;168;0;102;80;20
219;196;206;31;15010;192;168;0;102;80;20
219;196;206;31;20123;192;168;0;102;80;20
219;196;206;31;33588;192;168;0;102;80;20
219;196;206;31;31842;192;168;0;102;80;20
219;196;206;31;26421;192;168;0;102;80;20
219;196;206;31;57982;192;168;0;102;80;20
219;196;206;31;43277;192;168;0;102;80;20
219;196;206;31;48960;192;168;0;102;80;20
219;196;206;31;53915;192;168;0;102;80;20
219;196;206;31;27844;192;168;0;102;80;20
219;196;206;31;40659;192;168;0;102;80;20
219;196;206;31;63589;192;168;0;102;80;20
219;196;206;31;28355;192;168;0;102;80;20
219;196;206;31;56353;192;168;0;102;80;20
219;196;206;31;3078;192;168;0;102;80;20
219;196;206;31;45870;192;168;0;102;80;20
219;196;206;31;50362;192;168;0;102;80;20
219;196;206;31;4708;192;168;0;102;80;20
219;196;206;31;60272;192;168;0;102;80;20
219;196;206;31;12144;192;168;0;102;80;20
219;196;206;31;46547;192;168;0;102;80;20
219;196;206;31;34148;192;168;0;102;80;20
219;196;206;31;5475;192;168;0;102;80;20
219;196;206;31;54157;192;168;0;102;80;20
219;196;206;31;27683;192;168;0;102;80;20
219;196;206;31;26817;192;168;0;102;80;20
219;196;206;31;62098;192;168;0;102;80;20
219;196;206;31;32733;192;168;0;102;80;20
219;196;206;31;62966;192;168;0;102;80;20
219;196;206;31;35379;192;168;0;102;80;20
219;196;206;31;51055;192;168;0;102;80;20
219;196;206;31;65206;192;168;0;102;80;20
219;196;206;31;3727;192;168;0;102;80;20
219;196;206;31;52576;192;168;0;102;80;20
219;196;206;31;47368;192;168;0;102;80;20
219;196;206;31;33994;192;168;0;102;80;20
219;196;206;31;16681;192;168;0;102;80;20
219;196;206;31;15700;192;168;0;102;80;20
219;196;206;31;41157;192;168;0;102;80;20
219;196;206;31;25245;192;168;0;102;80;20
219;196;206;31;4123;192;168;0;102;80;20
219;196;206;31;35901;192;168;0;102;80;20
219;196;206;31;23634;192;168;0;102;80;20
219;196;206;31;7765;192;168;0;102;80;20
219;196;206;31;44690;192;168;0;102;80;20
219;196;206;31;30119;192;168;0;102;80;20
219;196;206;31;61004;192;168;0;102;80;20
219;196;206;31;65131;192;168;0;102;80;20
219;196;206;31;51073;192;168;0;102;80;20
219;196;206;31;5031;192;168;0;102;80;20
219;196;206;31;64439;192;168;0;102;80;20
219;196;206;31;43992;192;168;0;102;80;20
219;196;206;31;58074;192;168;0;102;80;20
219;196;206;31;35668;192;168;0;102;80;20
219;196;206;31;9109;192;168;0;102;80;20
219;196;206;31;6851;192;168;0;102;80;20
219;196;206;31;11912;192;168;0;102;80;20
219;196;206;31;6543;192;168;0;102;80;20
219;196;206;31;33416;192;168;0;102;80;20
219;196;206;31;12123;192;168;0;102;80;20
219;196;206;31;42674;192;168;0;102;80;20
219;196;206;31;35009;192;168;0;102;80;20
219;196;206;31;20855;192;168;0;102;80;20
219;196;206;31;51276;192;168;0;102;80;20
219;196;206;31;42694;192;168;0;102;80;20
219;196;206;31;59615;192;168;0;102;80;20
219;196;206;31;52461;192;168;0;102;80;20
219;196;206;31;1412;192;168;0;102;80;20
219;196;206;31;28002;192;168;0;102;80;20
219;196;206;31;25183;192;168;0;102;80;20
219;196;206;31;17333;192;168;0;102;80;20
219;196;206;31;41609;192;168;0;102;80;20
219;196;206;31;61092;192;168;0;102;80;20
219;196;206;31;51056;192;168;0;102;80;20
219;196;206;31;7075;192;168;0;102;80;20
219;196;206;31;22280;192;168;0;102;80;20
219;196;206;31;6718;192;168;0;102;80;20
219;196;206;31;41621;192;168;0;102;80;20
219;196;206;31;40480;192;168;0;102;80;20
219;196;206;31;26580;192;168;0;102;80;20
219;196;206;31;38975;192;168;0;102;80;20
219;196;206;31;23324;192;168;0;102;80;20
219;196;206;31;46296;192;168;0;102;80;20
219;196;206;31;35135;192;168;0;102;80;20
219;196;206;31;36057;192;168;0;102;80;20
219;196;206;31;51701;192;168;0;102;80;20
219;196;206;31;6297;192;168;0;102;80;20
219;196;206;31;3568;192;168;0;102;80;20
219;196;206;31;51276;192;168;0;102;80;20
219;196;206;31;3629;192;168;0;102;80;20
219;196;206;31;39217;192;168;0;102;80;20
219;196;206;31;28353;192;168;0;102;80;20
219;196;206;31;30166;192;168;0;102;80;20
219;196;206;31;55059;192;168;0;102;80;20
219;196;206;31;13095;192;168;0;102;80;20
219;196;206;31;46724;192;168;0;102;80;20
219;196;206;31;43080;192;168;0;102;80;20
219;196;206;31;43165;192;168;0;102;80;20
219;196;206;31;28388;192;168;0;102;80;20
219;196;206;31;59789;192;168;0;102;80;20
219;196;206;31;55549;192;168;0;102;80;20
219;196;206;31;51867;192;168;0;102;80;20
219;196;206;31;54239;192;168;0;102;80;20
219;196;206;31;45029;192;168;0;102;80;20
219;196;206;31;4550;192;168;0;102;80;20
219;196;206;31;20139;192;168;0;102;80;20
219;196;206;31;21132;192;168;0;102;80;20
219;196;206;31;3801;192;168;0;102;80;20
219;196;206;31;2688;192;168;0;102;80;20
219;196;206;31;65100;192;168;0;102;80;20
219;196;206;31;11990;192;168;0;102;80;20
219;196;206;31;1104;192;168;0;102;80;20
219;196;206;31;8833;192;168;0;102;80;20
219;196;206;31;60268;192;168;0;102;80;20
219;196;206;31;38289;192;168;0;102;80;20
219;196;206;31;58131;192;168;0;102;80;20
219;196;206;31;29276;192;168;0;102;80;20
219;196;206;31;51005;192;168;0;102;80;20
219;196;206;31;61149;192;168;0;102;80;20
219;196;206;31;48410;192;168;0;102;80;20
219;196;206;31;33694;192;168;0;102;80;20
219;196;206;31;32849;192;168;0;102;80;20
219;196;206;31;18693;192;168;0;102;80;20
219;196;206;31;36207;192;168;0;102;80;20
219;196;206;31;41436;192;168;0;102;80;20
219;196;206;31;28484;192;168;0;102;80;20
219;196;206;31;12605;192;168;0;102;80;20
219;196;206;31;28662;192;168;0;102;80;20
219;196;206;31;31470;192;168;0;102;80;20
219;196;206;31;48878;192;168;0;102;80;20
219;196;206;31;14969;192;168;0;102;80;20
219;196;206;31;23698;192;168;0;102;80;20
219;196;206;31;43283;192;168;0;102;80;20
219;196;206;31;38809;192;168;0;102;80;20
219;196;206;31;46652;192;168;0;102;80;20
219;196;206;31;4165;192;168;0;102;80;20
219;196;206;31;29145;192;168;0;102;80;20
219;196;206;31;14339;192;168;0;102;80;20
219;196;206;31;2426;192;168;0;102;80;20
219;196;206;31;28214;192;168;0;102;80;20
219;196;206;31;47232;192;168;0;102;80;20
219;196;206;31;23633;192;168;0;102;80;20
219;196;206;31;47575;192;168;0;102;80;20
219;196;206;31;63901;192;168;0;102;80;20
219;196;206;31;53922;192;168;0;102;80;20
219;196;206;31;27183;192;168;0;102;80;20
219;196;206;31;62177;192;168;0;102;80;20
219;196;206;31;25950;192;168;0;102;80;20
219;196;206;31;19828;192;168;0;102;80;20
219;196;206;31;45533;192;168;0;102;80;20
219;196;206;31;57139;192;168;0;102;80;20
219;196;206;31;31159;192;168;0;102;80;20
219;196;206;31;17068;192;168;0;102;80;20
219;196;206;31;22602;192;168;0;102;80;20
219;196;206;31;35761;192;168;0;102;80;20
219;196;206;31;38227;192;168;0;102;80;20
219;196;206;31;45485;192;168;0;102;80;20
219;196;206;31;484;192;168;0;102;80;20
219;196;206;31;15598;192;168;0;102;80;20
219;196;206;31;5452;192;168;0;102;80;20
219;196;206;31;22358;192;168;0;102;80;20
219;196;206;31;10912;192;168;0;102;80;20
219;196;206;31;21704;192;168;0;102;80;20
219;196;206;31;37069;192;168;0;102;80;20
219;196;206;31;1145;192;168;0;102;80;20
219;196;206;31;2243;192;168;0;102;80;20
219;196;206;31;39859;192;168;0;102;80;20
219;196;206;31;50265;192;168;0;102;80;20
219;196;206;31;54782;192;168;0;102;80;20
219;196;206;31;8942;192;168;0;102;80;20
219;196;206;31;20457;192;168;0;102;80;20
219;196;206;31;47010;192;168;0;102;80;20
219;196;206;31;41567;192;168;0;102;80;20
219;196;206;31;18976;192;168;0;102;80;20
219;196;206;31;39898;192;168;0;102;80;20
219;196;206;31;25755;192;168;0;102;80;20
219;196;206;31;33598;192;168;0;102;80;20
219;196;206;31;14224;192;168;0;102;80;20
219;196;206;31;52329;192;168;0;102;80;20
219;196;206;31;61357;192;168;0;102;80;20
219;196;206;31;54449;192;168;0;102;80;20
219;196;206;31;33950;192;168;0;102;80;20
219;196;206;31;4006;192;168;0;102;80;20
219;196;206;31;65007;192;168;0;102;80;20
219;196;206;31;23103;192;168;0;102;80;20
219;196;206;31;14438;192;168;0;102;80;20
219;196;206;31;40751;192;168;0;102;80;20
219;196;206;31;8669;192;168;0;102;80;20
219;196;206;31;48127;192;168;0;102;80;20
219;196;206;31;3916;192;168;0;102;80;20
219;196;206;31;33340;192;168;0;102;80;20
219;196;206;31;15674;192;168;0;102;80;20
219;196;206;31;47201;192;168;0;102;80;20
219;196;206;31;48375;192;168;0;102;80;20
219;196;206;31;40557;192;168;0;102;80;20
219;196;206;31;10955;192;168;0;102;80;20
219;196;206;31;37717;192;168;0;102;80;20
219;196;206;31;38644;192;168;0;102;80;20
219;196;206;31;14266;192;168;0;102;80;20
219;196;206;31;5697;192;168;0;102;80;20
219;196;206;31;24300;192;168;0;102;80;20
219;196;206;31;37637;192;168;0;102;80;20
219;196;206;31;63624;192;168;0;102;80;20
219;196;206;31;40013;192;168;0;102;80;20
219;196;206;31;21896;192;168;0;102;80;20
219;196;206;31;27482;192;168;0;102;80;20
219;196;206;31;61351;192;168;0;102;80;20
219;196;206;31;27782;192;168;0;102;80;20
219;196;206;31;8089;192;168;0;102;80;20
219;196;206;31;54929;192;168;0;102;80;20
219;196;206;31;44422;192;168;0;102;80;20
219;196;206;31;28975;192;168;0;102;80;20
219;196;206;31;45666;192;168;0;102;80;20
219;196;206;31;52303;192;168;0;102;80;20
219;196;206;31;39235;192;168;0;102;80;20
219;196;206;31;50012;192;168;0;102;80;20
219;196;206;31;44779;192;168;0;102;80;20
219;196;206;31;16619;192;168;0;102;80;20
219;196;206;31;11631;192;168;0;102;80;20
219;196;206;31;26966;192;168;0;102;80;20
219;196;206;31;13405;192;168;0;102;80;20
219;196;206;31;21762;192;168;0;102;80;20
219;196;206;31;44520;192;168;0;102;80;20
219;196;206;31;46575;192;168;0;102;80;20
219;196;206;31;40551;192;168;0;102;80;20
219;196;206;31;4672;192;168;0;102;80;20
219;196;206;31;57521;192;168;0;102;80;20
219;196;206;31;14034;192;168;0;102;80;20
219;196;206;31;13914;192;168;0;102;80;20
219;196;206;31;8468;192;168;0;102;80;20
219;196;206;31;18846;192;168;0;102;80;20
219;196;206;31;3394;192;168;0;102;80;20
219;196;206;31;39683;192;168;0;102;80;20
219;196;206;31;6192;192;168;0;102;80;20
219;196;206;31;64838;192;168;0;102;80;20
219;196;206;31;59614;192;168;0;102;80;20
219;196;206;31;60948;192;168;0;102;80;20
219;196;206;31;2784;192;168;0;102;80;20
219;196;206;31;4225;192;168;0;102;80;20
219;196;206;31;15447;192;168;0;102;80;20
219;196;206;31;18345;192;168;0;102;80;20
219;196;206;31;46777;192;168;0;102;80;20
219;196;206;31;8305;192;168;0;102;80;20
219;196;206;31;24204;192;168;0;102;80;20
219;196;206;31;3611;192;168;0;102;80;20
219;196;206;31;21855;192;168;0;102;80;20
219;196;206;31;12230;192;168;0;102;80;20
219;196;206;31;6823;192;168;0;102;80;20
219;196;206;31;64136;192;168;0;102;80;20
219;196;206;31;41288;192;168;0;102;80;20
219;196;206;31;33865;192;168;0;102;80;20
219;196;206;31;6448;192;168;0;102;80;20
219;196;206;31;33671;192;168;0;102;80;20
